"","Longitude","Latitude","Time","Yield","Block","Sample","Balanced","Rectangle","Square"
"24486",1199.56108957578,1284.50931978924,"10/19/2019 8:56:58 PM",42.47635359,0,0,0,0,0
"24487",1585.45953390997,861.564768082228,"10/19/2019 10:37:18 PM",16.34954716,2,3,0,0,1
"24488",1465.62775594428,1345.63981598438,"10/19/2019 11:25:21 PM",37.19607729,0,0,0,0,0
"24489",1084.72397985217,1062.25776254471,"10/19/2019 6:37:36 PM",42.71188138,0,0,0,0,0
"24490",1460.1116713484,932.165945369445,"10/19/2019 9:58:27 PM",0,0,0,0,0,0
"24491",1440.84872148427,701.10549585908,"10/19/2019 9:56:14 PM",47.14571176,0,0,0,0,0
"24492",1133.98597917493,624.866854172971,"10/19/2019 8:04:23 PM",60.22673551,0,0,0,0,0
"24493",1207.21762150446,768.414188784588,"10/19/2019 8:19:58 PM",0,0,0,0,0,0
"24494",1041.23448957308,975.638043862019,"10/19/2019 5:33:44 PM",14.06448199,0,0,0,0,0
"24495",1336.33961808222,1199.23124970941,"10/19/2019 11:50:33 PM",42.86093698,0,0,0,0,0
"24496",1365.43865926179,1239.19428630104,"10/19/2019 11:46:17 PM",23.94444124,0,0,0,0,0
"24497",1626.63453353734,1052.48859835492,"10/20/2019 12:27:58 AM",21.07093461,3,2,0,1,1
"24498",1668.38749302487,1195.01023207309,"10/20/2019 12:38:21 AM",14.96921096,4,1,0,0,0
"24499",1041.43078829916,1010.17145106014,"10/19/2019 5:33:19 PM",37.22116782,0,0,0,0,0
"24500",1188.4736943091,1014.105305454,"10/19/2019 8:53:01 PM",50.9442796,0,0,0,0,0
"24501",1538.59109954774,1234.34457825068,"10/19/2019 11:11:49 PM",15.09220971,1,4,0,0,0
"24502",1227.16191793928,1069.02821260604,"10/19/2019 9:03:17 PM",0,0,0,0,0,0
"24503",1955.84320199017,860.455685331172,"10/19/2019 9:39:20 PM",33.77950572,0,0,0,0,0
"24504",1171.16958531719,1213.45347701839,"10/19/2019 8:47:47 PM",47.12356044,0,0,0,0,0
"24505",1141.25711359305,1264.68568785162,"10/19/2019 7:14:22 PM",0,0,0,0,0,0
"24506",1124.53206905644,1370.46404326974,"10/19/2019 5:08:32 PM",40.23089702,0,0,0,0,0
"24507",1666.07366588939,932.702666909682,"10/19/2019 10:42:01 PM",3.46876972,3,1,0,0,1
"24508",1158.10124081154,745.040916455961,"10/19/2019 7:00:50 PM",19.22984236,0,0,0,0,0
"24509",1770.13858364083,1084.17061520164,"10/20/2019 1:23:57 AM",0,5,4,0,1,1
"24510",1900.51746605298,980.317258597606,"10/20/2019 2:14:19 AM",52.4723104,8,1,0,0,1
"24511",1978.82869735337,1213.52040392955,"10/20/2019 12:48:02 AM",4.51703067,0,0,0,0,0
"24512",1529.87143965029,673.542645480201,"10/19/2019 10:16:17 PM",30.80669822,1,3,0,0,0
"24513",1640.87971937838,1063.81951318177,"10/20/2019 12:30:04 AM",48.8182378,3,3,0,1,1
"24514",1244.64438806943,1215.85698766134,"10/19/2019 9:08:40 PM",49.66221633,0,0,0,0,0
"24515",1749.10358476636,623.990006903704,"10/19/2019 9:33:11 PM",41.0073518,0,0,0,0,0
"24516",1967.21074070145,1135.95203670712,"10/20/2019 2:24:56 AM",49.57741781,9,2,1,0,0
"24517",1495.79257541041,1017.5947863636,"10/19/2019 8:38:18 PM",26.29153408,1,1,0,0,1
"24518",1509.85063212451,1232.19265438082,"10/19/2019 11:17:04 PM",18.29307499,1,2,0,0,0
"24519",1222.08136352694,755.059134045678,"10/19/2019 8:17:47 PM",44.17422531,0,0,0,0,0
"24520",1437.26210079772,1303.38263987408,"10/19/2019 11:31:41 PM",14.43382746,0,0,0,0,0
"24521",1338.75573827789,920.600293567988,"10/19/2019 8:40:27 PM",30.2791396,0,0,0,0,0
"24522",1084.4045112096,1085.92903571129,"10/19/2019 6:37:48 PM",45.12539053,0,0,0,0,0
"24523",1324.18876341675,836.137916938821,"10/19/2019 8:27:05 PM",38.12432564,0,0,0,0,0
"24524",1770.46313364639,1050.13949682693,"10/20/2019 1:24:16 AM",42.38789674,5,4,0,1,1
"24525",1493.88901967919,1035.30406144447,"10/19/2019 8:32:12 PM",6.97642701,1,1,0,0,0
"24526",1539.89217208181,656.509945902489,"10/19/2019 9:50:10 PM",19.03527144,0,0,0,0,0
"24527",1165.05421307219,806.51921125582,"10/19/2019 7:08:06 PM",50.09053024,0,0,0,0,0
"24528",1624.26591444993,1301.96988342954,"10/20/2019 12:25:47 AM",41.84257321,0,0,0,0,0
"24529",1940.91080593911,1070.92244370848,"10/20/2019 2:33:40 AM",51.82066802,8,4,0,1,1
"24530",1229.59821081194,1018.47882337345,"10/19/2019 8:35:33 PM",15.33227263,0,0,0,0,0
"24531",1668.1848977719,1216.63209606389,"10/20/2019 12:38:33 AM",9.35293815,0,0,0,0,0
"24532",1255.06876369242,1063.11484965874,"10/19/2019 8:44:34 PM",47.73118079,0,0,0,0,0
"24533",1171.13368372614,1236.16252757243,"10/19/2019 8:47:59 PM",43.8433146,0,0,0,0,0
"24534",1365.76088953031,1217.46548412488,"10/19/2019 11:46:29 PM",46.51883007,0,0,0,0,0
"24535",1770.71797958424,1031.35586327648,"10/20/2019 1:24:28 AM",50.80946072,5,4,0,1,1
"24536",1424.73941545426,942.330975446095,"10/19/2019 8:39:03 PM",43.53810898,0,0,0,0,0
"24537",1510.1197280983,1207.25548510936,"10/19/2019 11:17:16 PM",10.24145494,1,2,0,0,0
"24538",1471.54819899074,738.720426189481,"10/19/2019 10:02:26 PM",40.01543244,0,0,0,0,0
"24539",1951.4552592499,842.067291630412,"10/19/2019 9:39:32 PM",29.30295886,0,0,0,0,0
"24540",1941.08512182133,1050.20728735031,"10/20/2019 2:33:52 AM",41.92441719,8,4,0,1,1
"24541",1111.70052093175,919.605414309017,"10/19/2019 6:43:02 PM",38.48275519,0,0,0,0,0
"24542",1239.17564089344,1041.96939667624,"10/19/2019 8:35:45 PM",36.68936748,0,0,0,0,0
"24543",1158.68638086183,674.558138576041,"10/19/2019 7:00:13 PM",41.28084827,0,0,0,0,0
"24544",1081.79971511411,982.273631575164,"10/19/2019 6:26:43 PM",39.03287551,0,0,0,0,0
"24545",1025.1706965327,1139.42965184476,"10/19/2019 5:17:27 PM",0,0,0,0,0,0
"24546",1263.87502897361,640.464239429087,"10/19/2019 8:03:26 PM",14.41183669,0,0,0,0,0
"24547",1838.96086409482,823.37334066507,"10/20/2019 1:56:35 AM",11.21206121,0,0,0,0,0
"24548",1227.27371114796,1089.00864944965,"10/19/2019 9:03:29 PM",23.55059354,0,0,0,0,0
"24549",1996.28636305283,1068.83112148341,"10/20/2019 12:42:30 AM",48.63131039,9,4,0,0,0
"24550",1442.29108053405,724.54365037928,"10/19/2019 9:56:26 PM",43.53515077,0,0,0,0,0
"24551",1141.02778546593,1288.16475977874,"10/19/2019 7:14:34 PM",2.02736083,0,0,0,0,0
"24552",1779.95672083036,624.123707296947,"10/19/2019 9:33:23 PM",43.307226,0,0,0,0,0
"24553",1471.40381945043,763.935723244721,"10/19/2019 10:02:38 PM",46.71889402,0,0,0,0,0
"24554",1215.72763559151,1051.5165488635,"10/19/2019 9:01:04 PM",13.52128792,0,0,0,0,0
"24555",1368.86466200229,743.304724051319,"10/19/2019 9:24:45 PM",42.95792248,0,0,0,0,0
"24556",1440.83226209953,856.971180841036,"10/19/2019 9:57:30 PM",44.51441968,0,0,0,0,0
"24557",1541.7233723883,929.770989870212,"10/19/2019 10:20:36 PM",43.37196402,1,4,0,0,1
"24558",1756.27969857436,1025.04628845744,"10/20/2019 1:17:35 AM",53.44253338,5,3,0,1,1
"24559",1586.79109508509,726.872956750611,"10/19/2019 10:36:08 PM",50.25876037,2,3,0,0,0
"24560",1065.43556327812,1325.90266403785,"10/19/2019 7:23:01 PM",37.01896178,0,0,0,0,0
"24561",1578.34882406892,1399.38968448627,"10/19/2019 4:53:32 PM",152.12545791,0,0,0,0,0
"24562",1368.31763283691,916.996133584827,"10/19/2019 8:40:39 PM",25.27070446,0,0,0,0,0
"24563",1855.53701176953,1172.46562527288,"10/20/2019 2:01:54 AM",12.51376916,7,2,1,1,1
"24564",1681.60336145053,1213.69327754359,"10/20/2019 12:51:31 AM",45.06831702,0,0,0,0,0
"24565",1500.45801127906,783.253052482743,"10/19/2019 10:10:54 PM",45.16524784,1,1,0,0,0
"24566",1641.08319831655,1045.81950328865,"10/20/2019 12:29:54 AM",48.98553293,3,3,0,1,1
"24567",1901.83256778999,850.432247354691,"10/20/2019 2:13:09 AM",50.3149969,8,1,0,0,1
"24568",1552.40911207038,1311.60880818588,"10/19/2019 10:28:40 PM",40.46784574,2,1,0,0,0
"24569",1228.71050244142,1049.01559550448,"10/19/2019 8:44:46 PM",19.98562479,0,0,0,0,0
"24570",1393.66623149384,1335.44950151475,"10/19/2019 11:38:50 PM",35.87346506,0,0,0,0,0
"24571",1611.39006929227,1145.60655429145,"10/20/2019 12:22:48 AM",57.8319841,3,1,1,1,1
"24572",1722.2517602741,655.303767083426,"10/19/2019 9:48:51 PM",46.05225264,0,0,0,0,0
"24573",1339.68730020381,723.159314956168,"10/19/2019 9:19:50 PM",35.10230727,0,0,0,0,0
"24574",1158.76525393372,696.550913324361,"10/19/2019 7:00:25 PM",27.49985396,0,0,0,0,0
"24575",1281.16272261426,1371.61208647102,"10/20/2019 12:14:54 AM",54.34529417,0,0,0,0,0
"24576",1374.05194009206,907.019806130493,"10/19/2019 9:16:28 PM",18.3885605,0,0,0,0,0
"24577",1239.1136697561,628.236349042738,"10/19/2019 8:03:38 PM",38.37342066,0,0,0,0,0
"24578",1286.12526858421,1059.48392747949,"10/19/2019 8:36:04 PM",28.08167644,0,0,0,0,0
"24579",1042.46663067393,1362.69095227128,"10/19/2019 5:10:56 PM",12.09548994,0,0,0,0,0
"24580",1025.08806772687,1163.39929031159,"10/19/2019 5:17:39 PM",0,0,0,0,0,0
"24581",1111.18983514587,956.761074397871,"10/19/2019 6:42:42 PM",39.74483738,0,0,0,0,0
"24582",1041.42899432657,1335.75669941248,"10/19/2019 5:21:31 PM",0,0,0,0,0,0
"24583",725.895641580165,994.78009245949,"10/19/2019 6:15:42 PM",14.1304322,0,0,0,0,0
"24584",945.772357797328,1040.96611378848,"10/19/2019 6:06:01 PM",0,0,0,0,0,0
"24585",1548.6938415535,1395.26430510804,"10/19/2019 4:53:44 PM",1.32292831,0,0,0,0,0
"24586",1582.20353879886,1186.49432431403,"10/19/2019 11:08:38 PM",15.20538571,2,3,1,0,1
"24587",1843.10977038551,974.434441290984,"10/20/2019 1:59:08 AM",49.63387894,7,1,0,0,1
"24588",1336.44080457873,1246.38756664414,"10/19/2019 11:50:08 PM",0,0,0,0,0,0
"24589",1044.76190002926,1342.12254563022,"10/19/2019 5:21:06 PM",43.42463634,0,0,0,0,0
"24590",1100.10288163466,1005.45212576411,"10/19/2019 6:42:17 PM",16.34741455,0,0,0,0,0
"24591",1465.59997914073,707.904440957655,"10/19/2019 10:01:28 PM",4.38454668,0,0,0,0,0
"24592",1285.62849024439,1409.90482996709,"10/19/2019 4:44:45 PM",49.065530175,0,0,0,0,0
"24593",632.930932592867,968.640172583288,"10/19/2019 5:37:18 PM",35.32017048,0,0,0,0,0
"24594",1886.91762452366,905.334229410623,"10/20/2019 2:11:59 AM",39.32967249,7,4,0,0,1
"24595",741.646262624174,1047.75519638756,"10/19/2019 6:02:56 PM",40.49269579,0,0,0,0,0
"24596",1585.74542077702,838.032503525327,"10/19/2019 10:37:06 PM",45.06069309,2,3,0,0,0
"24597",873.675954022585,988.584422856596,"10/19/2019 6:19:42 PM",25.41600887,0,0,0,0,0
"24598",1451.61753200394,1312.51982873439,"10/19/2019 11:27:09 PM",22.38672936,0,0,0,0,0
"24599",1843.38416872169,942.550602107848,"10/20/2019 1:58:50 AM",52.15772354,7,1,0,0,1
"24600",1112.17972384615,1263.43140342045,"10/19/2019 6:51:43 PM",46.86348279,0,0,0,0,0
"24601",1455.93886444047,836.869453842334,"10/19/2019 9:59:13 PM",35.71464123,0,0,0,0,0
"24602",1698.95608657572,1223.52395040586,"10/19/2019 4:50:58 PM",42.15776225,0,0,0,0,0
"24603",1365.80993659201,1215.59887622042,"10/19/2019 11:46:30 PM",47.84583762,0,0,0,0,0
"24604",1983.96737862023,898.915172880876,"10/20/2019 12:44:53 AM",41.57786211,9,3,0,0,0
"24605",1697.74741654356,778.102429058947,"10/20/2019 1:38:19 AM",1.52825969,4,3,0,0,0
"24606",1995.75015871527,881.240732967282,"10/19/2019 9:38:10 PM",24.19166605,0,0,0,0,0
"24607",1829.13191310233,736.90081800938,"10/19/2019 9:41:27 PM",44.53439039,0,0,0,0,0
"24608",1537.84379481149,1313.38904717363,"10/19/2019 11:11:11 PM",30.02242938,1,4,0,0,0
"24609",1601.24406808418,718.551461960159,"10/19/2019 10:45:34 PM",51.97349552,2,4,0,0,0
"24610",1696.83334744693,922.465574433069,"10/19/2019 10:42:13 PM",0,4,3,0,0,1
"24611",1231.52341874033,1126.01496791294,"10/19/2019 9:02:19 PM",9.1841837,0,0,0,0,0
"24612",1300.24551726709,1080.82622607014,"10/19/2019 9:10:35 PM",35.80544353,0,0,0,0,0
"24613",1143.62893618275,1090.8744020585,"10/19/2019 7:12:51 PM",22.30769207,0,0,0,0,0
"24614",1258.73878737812,1209.69438374717,"10/20/2019 12:03:41 AM",43.58842078,0,0,0,0,0
"24615",1672.77996575834,750.591340229537,"10/19/2019 10:55:04 PM",39.96451584,4,1,0,0,0
"24616",1456.18995439007,811.348271509033,"10/19/2019 9:59:25 PM",40.86376707,0,0,0,0,0
"24617",1236.83684863097,763.648527267784,"10/19/2019 8:16:37 PM",13.00046377,0,0,0,0,0
"24618",1258.56866919409,1232.90085728214,"10/20/2019 12:03:53 AM",46.12527763,0,0,0,0,0
"24619",1229.62218203973,1248.18096545495,"10/19/2019 9:05:41 PM",39.21371008,0,0,0,0,0
"24620",1704.29556937569,930.234241695851,"10/19/2019 11:05:03 PM",0,4,3,0,0,1
"24621",1716.88939315899,1225.73953753757,"10/20/2019 12:57:28 AM",46.6576148,0,0,0,0,0
"24622",1110.38315953004,981.545093098512,"10/19/2019 6:42:29 PM",21.91168029,0,0,0,0,0
"24623",1601.49283826378,692.947449522683,"10/19/2019 10:45:46 PM",50.47447674,2,4,0,0,0
"24624",927.762589789081,1082.57591013803,"10/19/2019 5:45:24 PM",41.78261331,0,0,0,0,0
"24625",1041.45696882081,1008.97002750656,"10/19/2019 5:33:20 PM",42.00188445,0,0,0,0,0
"24626",1230.84802756501,1127.25775122382,"10/19/2019 9:02:20 PM",5.49745118,0,0,0,0,0
"24627",1326.50104457682,1081.59436745447,"10/19/2019 9:10:47 PM",36.90154116,0,0,0,0,0
"24628",1127.5295729939,1178.5405004965,"10/19/2019 6:54:31 PM",39.49486757,0,0,0,0,0
"24629",1586.03661003785,801.321405538244,"10/19/2019 10:36:47 PM",0,2,3,0,0,0
"24630",1263.87569349454,1272.55988915887,"10/19/2019 11:54:08 PM",38.43315106,0,0,0,0,0
"24631",1686.46958943966,661.488347438675,"10/20/2019 1:40:15 AM",0,4,2,0,0,0
"24632",1769.67871231217,1128.81659378367,"10/20/2019 1:23:31 AM",39.72211924,5,4,1,1,1
"24633",1408.72610654308,1334.18990890171,"10/19/2019 11:37:46 PM",21.80607207,0,0,0,0,0
"24634",1828.83774117219,714.521097291374,"10/19/2019 9:41:39 PM",38.72704967,0,0,0,0,0
"24635",1065.46759934353,992.207714581632,"10/19/2019 6:25:35 PM",44.97732094,0,0,0,0,0
"24636",1143.64086656799,706.785905157208,"10/19/2019 6:58:50 PM",13.9514239,0,0,0,0,0
"24637",1127.72819144761,1156.29005666864,"10/19/2019 6:54:43 PM",32.95940441,0,0,0,0,0
"24638",1188.21697057649,1027.72792686216,"10/19/2019 8:52:54 PM",51.02037842,0,0,0,0,0
"24639",1552.41419351187,1309.6152457422,"10/19/2019 10:28:39 PM",40.46784574,2,1,0,0,0
"24640",1672.54666089788,775.304016698177,"10/19/2019 10:55:16 PM",36.05203443,4,1,0,0,0
"24641",1994.95623710068,879.732760654067,"10/19/2019 9:38:09 PM",42.962878,0,0,0,0,0
"24642",1640.44790647601,1108.14899008745,"10/20/2019 12:30:28 AM",9.70426144,3,3,0,1,1
"24643",1280.85244152174,865.002802938491,"10/19/2019 7:06:28 PM",39.47132339,0,0,0,0,0
"24644",956.554092689346,1082.9373103858,"10/19/2019 5:45:36 PM",30.49601643,0,0,0,0,0
"24645",1259.02080791263,1184.73885693541,"10/20/2019 12:03:28 AM",27.07657126,0,0,0,0,0
"24646",1408.44320224488,1359.21455295563,"10/19/2019 11:37:58 PM",28.6580511,0,0,0,0,0
"24647",1323.85250385895,881.505921880821,"10/19/2019 8:27:29 PM",46.96618718,0,0,0,0,0
"24648",1133.90259671374,1412.15357328097,"10/19/2019 4:41:19 PM",42.03174343,0,0,0,0,0
"24649",1865.64291402902,1222.59829709668,"10/20/2019 12:49:22 AM",42.99994749,0,0,0,0,0
"24650",1451.32811022497,1341.25855693314,"10/19/2019 11:26:48 PM",30.15766029,0,0,0,0,0
"24651",1041.62752882625,992.533504929366,"10/19/2019 5:33:32 PM",33.73217021,0,0,0,0,0
"24652",991.140327885814,1001.3952207832,"10/19/2019 6:17:18 PM",50.58792374,0,0,0,0,0
"24653",1152.34306546113,1313.59381377208,"10/19/2019 7:55:47 PM",0,0,0,0,0,0
"24654",1871.72706783732,988.708423590598,"10/20/2019 2:06:52 AM",50.66205754,7,3,0,1,1
"24655",1572.37490735284,733.581089235049,"10/19/2019 10:34:33 PM",50.31998942,2,2,0,0,0
"24656",1585.83047986354,824.437086652637,"10/19/2019 10:36:59 PM",41.21460582,2,3,0,0,0
"24657",1368.46057616055,767.167977269595,"10/19/2019 9:24:33 PM",48.4732076,0,0,0,0,0
"24658",1712.819592404,1065.43575079909,"10/20/2019 1:03:39 AM",44.79196117,4,4,0,1,1
"24659",1589.47955781704,1405.16565417719,"10/19/2019 4:46:56 PM",16.60330227,0,0,0,0,0
"24660",1448.02657326935,1113.09698548893,"10/19/2019 11:29:21 PM",7.88349643,0,0,0,0,0
"24661",1425.82585282213,878.220696412361,"10/19/2019 9:53:53 PM",48.09724933,0,0,0,0,0
"24662",1711.57496825458,1179.53891796138,"10/20/2019 1:02:35 AM",23.26456755,4,4,1,1,1
"24663",1156.44281046681,1340.62563152272,"10/19/2019 7:26:34 PM",34.48989075,0,0,0,0,0
"24664",1769.30842915586,1165.2710179792,"10/20/2019 1:23:06 AM",47.32692436,5,4,1,1,1
"24665",1433.81267808934,934.019101841399,"10/19/2019 8:41:11 PM",45.49862965,0,0,0,0,0
"24666",1981.77782547832,1103.71763485993,"10/20/2019 12:46:48 AM",51.89277019,9,3,0,0,0
"24667",1740.75376609234,1147.09594792374,"10/20/2019 1:11:06 AM",39.85640527,5,2,1,1,1
"24668",1626.57753291007,1075.35479387117,"10/20/2019 12:27:46 AM",35.17316087,3,2,0,1,1
"24669",1184.83758454008,1285.31561387996,"10/19/2019 8:50:40 PM",48.74148084,0,0,0,0,0
"24670",1354.30486803769,745.544454466028,"10/19/2019 9:21:10 PM",47.10720799,0,0,0,0,0
"24671",1538.57905871775,1232.27161391872,"10/19/2019 11:11:50 PM",10.15433141,1,4,0,0,0
"24672",1556.5680590115,879.478851409033,"10/19/2019 10:25:04 PM",18.55610511,2,1,0,0,1
"24673",1572.62312520034,707.799141380505,"10/19/2019 10:34:45 PM",48.96041862,2,2,0,0,0
"24674",1438.06165625025,646.886392831936,"10/19/2019 9:45:27 PM",0,0,0,0,0,0
"24675",1897.42893782539,806.103102908394,"10/19/2019 9:37:00 PM",46.22360831,0,0,0,0,0
"24676",655.328091850711,1015.36685662907,"10/19/2019 6:09:48 PM",12.57145418,0,0,0,0,0
"24677",1026.45486770678,1024.44676039992,"10/19/2019 5:16:23 PM",35.67154746,0,0,0,0,0
"24678",1185.0716626865,1262.75088012769,"10/19/2019 8:50:52 PM",46.61639428,0,0,0,0,0
"24679",1658.37880149085,758.404906241311,"10/19/2019 10:53:05 PM",49.49768201,3,4,0,0,0
"24680",1537.52034939164,1364.65745287098,"10/19/2019 11:10:45 PM",26.24801443,1,4,0,0,0
"24681",1870.336517651,1130.43946663323,"10/20/2019 2:08:15 AM",40.06694833,7,3,1,1,1
"24682",1939.51498431116,1159.05329289835,"10/20/2019 2:32:47 AM",37.13175412,8,4,1,1,1
"24683",1382.39192714045,831.968211954533,"10/19/2019 9:27:29 PM",43.53525836,0,0,0,0,0
"24684",1713.38827309153,1008.34800506002,"10/20/2019 1:04:11 AM",43.17420365,4,4,0,1,1
"24685",1199.84907532489,1261.98240698096,"10/19/2019 8:56:46 PM",37.21232103,0,0,0,0,0
"24686",601.902707337118,968.129368515305,"10/19/2019 5:37:31 PM",41.76823225,0,0,0,0,0
"24687",1870.15281211998,1152.12370201217,"10/20/2019 2:08:27 AM",43.21381195,7,3,1,1,1
"24688",1858.5251260472,867.566135282499,"10/20/2019 2:04:38 AM",15.386122,7,2,0,0,1
"24689",1168.37180452902,754.761819890794,"10/19/2019 8:24:16 PM",3.32957576,0,0,0,0,0
"24690",1887.00798597257,893.941606709425,"10/20/2019 2:12:05 AM",25.87505519,7,4,0,0,1
"24691",1335.97905597492,1222.37369303168,"10/19/2019 11:50:21 PM",33.62983486,0,0,0,0,0
"24692",624.993705570351,1012.76915349572,"10/19/2019 5:53:13 PM",0.00629314,0,0,0,0,0
"24693",1242.93900882609,1342.66324045051,"10/19/2019 9:07:36 PM",45.94890034,0,0,0,0,0
"24694",1495.8559839465,1127.45260649882,"10/19/2019 11:18:20 PM",0,1,1,1,0,1
"24695",1731.6464794616,667.049717105211,"10/20/2019 1:37:03 AM",36.5596021,0,0,0,0,0
"24696",1815.3853722627,867.551648308485,"10/20/2019 1:44:58 AM",67.95546344,6,3,0,0,1
"24697",1886.41721204038,951.079116852171,"10/20/2019 2:11:35 AM",34.06148663,7,4,0,0,1
"24698",819.261895839169,968.051846616566,"10/19/2019 5:35:55 PM",15.55396876,0,0,0,0,0
"24699",1129.06372941257,688.379707054113,"10/19/2019 6:46:35 PM",41.8264434,0,0,0,0,0
"24700",905.340575684174,988.427720244772,"10/19/2019 6:19:30 PM",6.83068289,0,0,0,0,0
"24701",1872.8418940584,865.63947832904,"10/20/2019 2:05:42 AM",56.65197388,7,3,0,0,1
"24702",1396.29963832573,902.755216287953,"10/19/2019 9:28:45 PM",36.95603537,0,0,0,0,0
"24703",1461.25326505347,1369.93123070197,"10/19/2019 11:25:33 PM",7.16548134,0,0,0,0,0
"24704",1381.30792107994,1159.66699197015,"10/19/2019 11:42:04 PM",34.7131424,0,0,0,0,0
"24705",1983.69419534748,916.388122341452,"10/20/2019 12:45:04 AM",42.2957028,9,3,0,0,0
"24706",1764.44647481131,1210.56260757262,"10/20/2019 1:01:25 AM",35.57973377,0,0,0,0,0
"24707",1685.28648464095,736.63757090364,"10/19/2019 10:57:12 PM",8.19064181,4,2,0,0,0
"24708",1882.81037613627,1210.8076696779,"10/20/2019 12:58:38 AM",45.88568877,0,0,0,0,0
"24709",1756.75194215362,984.46738959021,"10/20/2019 1:17:11 AM",42.45363951,5,3,0,0,1
"24710",1182.74943912639,986.225954073735,"10/19/2019 8:29:41 PM",53.55319626,0,0,0,0,0
"24711",1038.56098345193,1254.3526048168,"10/19/2019 5:30:57 PM",32.13696269,0,0,0,0,0
"24712",1543.83294792757,712.927198400841,"10/19/2019 10:22:20 PM",52.52014744,1,4,0,0,0
"24713",1687.01465730836,780.601493913801,"10/19/2019 10:56:51 PM",29.3242235,4,2,0,0,0
"24714",1473.61314622084,646.574867608043,"10/19/2019 9:45:39 PM",0,0,0,0,0,0
"24715",1168.02964354944,727.228392235589,"10/19/2019 8:24:28 PM",16.36804387,0,0,0,0,0
"24716",1755.72305872782,1089.04045021506,"10/20/2019 1:18:26 AM",40.95569293,5,3,0,1,1
"24717",1367.04428736347,888.3323830955,"10/19/2019 9:23:11 PM",42.7887425,0,0,0,0,0
"24718",1140.04450537922,850.860157454874,"10/19/2019 6:57:30 PM",14.50817065,0,0,0,0,0
"24719",1756.50449755913,1004.65415845445,"10/20/2019 1:17:23 AM",46.98561157,5,3,0,1,1
"24720",623.889815493096,995.892271132863,"10/19/2019 5:53:25 PM",35.43202709,0,0,0,0,0
"24721",1496.19588891592,1152.71811031833,"10/19/2019 11:18:32 PM",2.30432144,1,1,1,0,1
"24722",1816.74642802583,781.656941851273,"10/20/2019 1:44:10 AM",37.19008066,0,0,0,0,0
"24723",1898.5873982916,1183.8874430863,"10/20/2019 2:16:04 AM",31.00873679,8,1,1,1,1
"24724",1704.73666058888,665.004842042503,"10/20/2019 1:37:15 AM",44.11221299,4,0,0,0,0
"24725",1828.76361826246,712.652719996367,"10/19/2019 9:41:40 PM",35.54185975,0,0,0,0,0
"24726",1110.30877848365,979.248099557464,"10/19/2019 6:42:30 PM",19.82571684,0,0,0,0,0
"24727",1599.97724014645,840.052275227507,"10/19/2019 10:44:38 PM",43.40228925,2,4,0,0,0
"24728",1437.12048294773,1325.75428770891,"10/19/2019 11:31:53 PM",23.50277506,0,0,0,0,0
"24729",1354.31469954087,743.547906156837,"10/19/2019 9:21:09 PM",44.2460481,0,0,0,0,0
"24730",1815.89970354811,801.750043017418,"10/20/2019 1:44:22 AM",44.46293769,0,0,0,0,0
"24731",1738.63469079076,1212.79481803153,"10/20/2019 1:01:37 AM",38.56466923,0,0,0,0,0
"24732",1205.86971147727,987.305067777371,"10/19/2019 8:29:53 PM",38.20443529,0,0,0,0,0
"24733",1323.82411401048,883.382261482018,"10/19/2019 8:27:30 PM",50.8167079,0,0,0,0,0
"24734",1544.06768887282,687.338778824348,"10/19/2019 10:22:32 PM",38.14516685,1,4,0,0,0
"24735",1886.72022118833,928.229398885897,"10/20/2019 2:11:47 AM",34.28758134,7,4,0,0,1
"24736",798.18922789021,1038.50177998296,"10/19/2019 6:05:05 PM",45.57324483,0,0,0,0,0
"24737",1640.71461600007,1318.17402876223,"10/19/2019 5:04:10 PM",38.28752853,0,0,0,0,0
"24738",1641.36146301823,1024.78154176149,"10/20/2019 12:29:42 AM",17.32641832,3,3,0,1,1
"24739",947.961800605945,967.248317204373,"10/19/2019 5:34:57 PM",39.35531879,0,0,0,0,0
"24740",1010.30060270836,1187.47000583334,"10/19/2019 5:13:02 PM",2.10771775,0,0,0,0,0
"24741",1764.38262507232,748.21536590725,"10/19/2019 10:58:10 PM",0,0,0,0,0,0
"24742",1872.83957424443,879.07034085992,"10/20/2019 2:05:54 AM",50.24809124,7,3,0,0,1
"24743",1930.34094541619,875.331485094958,"10/20/2019 2:20:34 AM",42.56464097,8,3,0,0,1
"24744",1472.57155906731,672.431903738,"10/19/2019 10:01:04 PM",12.65254502,0,0,0,0,0
"24745",1083.56828107784,1149.09522819899,"10/19/2019 6:38:20 PM",39.1649692,0,0,0,0,0
"24746",1143.61203485573,708.83553550819,"10/19/2019 6:58:49 PM",0,0,0,0,0,0
"24747",722.385463341021,1025.97331216882,"10/19/2019 6:08:38 PM",25.63139407,0,0,0,0,0
"24748",1656.09502053296,984.653950850836,"10/20/2019 12:35:35 AM",16.15690921,3,4,0,0,1
"24749",829.737749459163,1039.23132629951,"10/19/2019 6:05:17 PM",45.6970292,0,0,0,0,0
"24750",1067.60887868774,1265.23608226436,"10/19/2019 6:34:13 PM",37.40606476,0,0,0,0,0
"24751",1472.04242538246,697.953086072086,"10/19/2019 10:01:16 PM",45.68518675,0,0,0,0,0
"24752",1741.02562373604,1125.56620340469,"10/20/2019 1:11:18 AM",35.99274708,5,2,1,1,1
